노돌리 (nodolly)	평범한 하루를 예상하며...	시청자 1,850명	Lost Ark	2022-10-28 20:51:57.266722
옥냥이 (rooftopcat99)	금요일	시청자 1,768명	Just Chatting	2022-10-28 20:51:57.266722
나는야꼬등어 (kkoduengeo)	누나우유주세요	시청자 1,764명	Just Chatting	2022-10-28 20:51:57.266722
게구리 (frog135)	Geguri : [드롭스] 지금부터서로죽여라 !youtube	시청자 1,702명	Overwatch 2	2022-10-28 20:51:57.266722
수련수련 (sooflower)	복실복실 티모 ^오^ <이집에서 막방>	시청자 1,551명	Just Chatting	2022-10-28 20:51:57.266722
설백_ (snow_hite)	[설백] 0858랑 술 (다시보기X)	시청자 1,542명	Just Chatting	2022-10-28 20:51:57.266722
철면수심 (109ace)	금요전장 진지한 다섯판 - 전장 만점은 기본이죠	시청자 1,518명	Hearthstone	2022-10-28 20:51:57.266722
피닉스박1 (xkwhd)	아시아 초월자 도전기	시청자 1,459명	VALORANT	2022-10-28 20:51:57.266722
두니주니 (dunizuni)	도장깨기 결전의 날 7시 시작	시청자 1,454명	Teamfight Tactics	2022-10-28 20:51:57.266722
잭님_ (catjack0821)	[V] 카톡 프사 구경	시청자 1,392명	Just Chatting	2022-10-28 20:51:57.266722
코렛트 (collet11)	코렛트) 블아 1주년 기념뱅송	시청자 1,305명	Blue Archive	2022-10-28 20:51:57.266722
연두는말안드뤄 (rudbeckia7)	0일차부터 다시 시작하는 샐러드 인생 ^^.. + 오늘은 신작 바하 DLC	시청자 1,261명	Just Chatting	2022-10-28 20:51:57.266722
고차비 (kumikomii)	💖고차비✿ 히히 ( •̀ ω •́ )✧	시청자 1,231명	Just Chatting	2022-10-28 20:51:57.266722
쵸키ㆍ (vrecord_choki)	[V] 주의! 오늘따라 노래가 이상합니다!	시청자 1,209명	음악	2022-10-28 20:51:57.266722
명아츄 (auddk_77)	[ENG/KOR]코스튬이 너무 작ㄷ ㅏ.... This costume is too small for me	시청자 1,077명	Just Chatting	2022-10-28 20:51:57.266722
꽃핀 (cherrypach)	카톡이모티콘 인기 10대 1위 감사합니다! ʕ•ᴥ•ʔﾉ	시청자 1,047명	Project Zomboid	2022-10-28 20:51:57.266722
_연두부_ (lovelyyeon)	강녕	시청자 1,042명	Just Chatting	2022-10-28 20:51:57.266722
붕괴써드_공식채널 (honkaiimpact3kr)	[발키리의 라디오 시간] 스트리밍 오늘 저녁 시작! | 스트리밍 시청 시 풍부한 Twitch Drops 보상 획득	시청자 956명	Honkai Impact 3rd	2022-10-28 20:51:57.266722
모카형 (oilj_far)	[광고] 마비노기 할로윈 이벤트!! (류트)	시청자 931명	Mabinogi	2022-10-28 20:51:57.266722
멀럭킹 (sizer0346)	림월드 신규DLC 바이오테크 - 랜디 500% -	시청자 870명	RimWorld	2022-10-28 20:51:57.266722
꼴랑이임 (rhffkddl96)	비버집 보강	시청자 839명	Dungeon Fighter Online	2022-10-28 20:51:57.266722
자동 (tranth)	야스합방	시청자 830명	Apex Legends	2022-10-28 20:51:57.266722
멋사 (msmsms213)	금요일조아 !굿즈	시청자 828명	Just Chatting	2022-10-28 20:51:57.266722
카라미辛味 (karami_academy)	방송 1주년 기념 상품걸고 시참	시청자 806명	Yu-Gi-Oh! Master Duel	2022-10-28 20:51:57.266722
공공이삼일 (v0231)	10/28 00231 모던2 달리기	시청자 789명	Call of Duty: Modern Warfare II	2022-10-28 20:51:57.266722
쿠하_ (sees360)	점수 보이스 피싱 당했다.	시청자 783명	League of Legends	2022-10-28 20:51:57.266722
리노참치 (rinotuna)	리노참치 그림방송	시청자 730명	아트	2022-10-28 20:51:57.266722
Selly55	그래서이아잉련에이펙스는안한다는거죠?	시청자 708명	Super People	2022-10-28 20:51:57.266722
무굴 (moogrr1211)	무굴| 98%는 개뿔, 14일 정지 풀림! 소용군단 나왔다?	시청자 688명	World of Warcraft	2022-10-28 20:51:57.266722
김뚜띠_ (kimdduddi)	소소	시청자 685명	Just Chatting	2022-10-28 20:51:57.266722
스피드소닉 (dragon3652)	드래곤볼 브레이커즈 전문가 업데이트 가챠 뽑기	시청자 676명	Dragon Ball: The Breakers	2022-10-28 20:51:57.266722
히렌히 (hyren7)	대회준비	시청자 657명	World of Warcraft	2022-10-28 20:51:57.266722
아이네_ (vo_ine)	행복하다네 ✧.◟(ˊᗨˋ)◞.✧	시청자 1.4만명	Just Chatting	2022-10-28 20:55:05.287285
우왁굳 (woowakgood)	마크 눕프핵 하는 날 ~	시청자 1.2만명	Just Chatting	2022-10-28 20:55:05.287285
풍월량 (hanryang1125)	풍월량	시청자 9,365명	Just Chatting	2022-10-28 20:55:05.287285
침착맨 (zilioner)	롤 움짤 월드컵 (후원구독 음성X )	시청자 9,261명	Just Chatting	2022-10-28 20:55:05.287285
괴물쥐123 (tmxk319)	그마호소인(M 212점 시작)	시청자 5,782명	League of Legends	2022-10-28 20:55:05.287285
비챤_ (viichan6)	잔잔짧뱅스입니다 (약간 ASMR...)	시청자 5,257명	Just Chatting	2022-10-28 20:55:05.287285
릴파_ (lilpaaaaaa)	9시 20분) 브이알챗 조공 >ㅁ< b	시청자 5,150명	Just Chatting	2022-10-28 20:55:05.287285
류제홍_ (wpghd321)	딜러티어올려버리기	시청자 4,527명	Overwatch 2	2022-10-28 20:55:05.287285
김도 (kimdoe)	자동과 펙스	시청자 4,381명	Apex Legends	2022-10-28 20:55:05.287285
따효니 (ddahyoni)	C9 DDaHyoNi 올라가는방법? 꺾이지 않는 마음	시청자 3,507명	League of Legends	2022-10-28 20:55:05.287285
마왕루야_ (maoruya)	오늘부터 시작하는 전쟁 신혼생활!!	시청자 3,486명	Mount & Blade II: Bannerlord	2022-10-28 20:55:05.287285
우정잉 (nanajam777)	😱 잉친쓰 악플 날리기 대회!	시청자 3,213명	Just Chatting	2022-10-28 20:55:05.287285
종말맨 (whdakfaos)	한국 공식 청계천문학 같이 감상하기	시청자 2,828명	Blue Archive	2022-10-28 20:55:05.287285
양띵 (yd0821)	10년만에 돌아온 핵전쟁 - 6일차	시청자 2,325명	Minecraft	2022-10-28 20:55:05.287285
나나양 (nanayango3o)	((⭐)) 평범한 저녁~ 특별한 나~	시청자 2,104명	Just Chatting	2022-10-28 20:55:05.287285
똘똘똘이_ (jungtaejune)	13900k 이식 수술	시청자 2,059명	Just Chatting	2022-10-28 20:55:05.287285
김나성 (naseongkim)	1주년 기념 청계천 게먹방 기원	시청자 2,045명	Blue Archive	2022-10-28 20:55:05.287285
강지 (rkdwl12)	아시아서버 다이아 켠왕 ｡ﾟ(ﾟ∩´﹏`∩ﾟ)ﾟ｡	시청자 2,028명	VALORANT	2022-10-28 20:55:05.287285
노돌리 (nodolly)	평범한 하루를 예상하며...	시청자 1,769명	Lost Ark	2022-10-28 20:55:05.287285
옥냥이 (rooftopcat99)	금요일	시청자 1,768명	Just Chatting	2022-10-28 20:55:05.287285
게구리 (frog135)	Geguri : [드롭스] 지금부터서로죽여라 !youtube	시청자 1,702명	Overwatch 2	2022-10-28 20:55:05.287285
설백_ (snow_hite)	[설백] 0858랑 술 (다시보기X)	시청자 1,683명	Just Chatting	2022-10-28 20:55:05.287285
나는야꼬등어 (kkoduengeo)	누나우유주세요	시청자 1,640명	Just Chatting	2022-10-28 20:55:05.287285
철면수심 (109ace)	금요전장 진지한 다섯판 - 전장 만점은 기본이죠	시청자 1,584명	Hearthstone	2022-10-28 20:55:05.287285
수련수련 (sooflower)	복실복실 티모 ^오^ <이집에서 막방>	시청자 1,551명	Just Chatting	2022-10-28 20:55:05.287285
피닉스박1 (xkwhd)	아시아 초월자 도전기	시청자 1,477명	VALORANT	2022-10-28 20:55:05.287285
두니주니 (dunizuni)	도장깨기 결전의 날 7시 시작	시청자 1,454명	Teamfight Tactics	2022-10-28 20:55:05.287285
잭님_ (catjack0821)	[V] 카톡 프사 구경	시청자 1,416명	Just Chatting	2022-10-28 20:55:05.287285
고차비 (kumikomii)	💖고차비✿ 히히 ( •̀ ω •́ )✧	시청자 1,289명	Just Chatting	2022-10-28 20:55:05.287285
코렛트 (collet11)	코렛트) 블아 1주년 기념뱅송	시청자 1,254명	Blue Archive	2022-10-28 20:55:05.287285
연두는말안드뤄 (rudbeckia7)	0일차부터 다시 시작하는 샐러드 인생 ^^.. + 오늘은 신작 바하 DLC	시청자 1,243명	Just Chatting	2022-10-28 20:55:05.287285
쵸키ㆍ (vrecord_choki)	[V] 주의! 오늘따라 노래가 이상합니다!	시청자 1,174명	음악	2022-10-28 20:55:05.287285
명아츄 (auddk_77)	[ENG/KOR]코스튬이 너무 작ㄷ ㅏ.... This costume is too small for me	시청자 1,077명	Just Chatting	2022-10-28 20:55:05.287285
김뚜띠_ (kimdduddi)	소소	시청자 1,073명	Just Chatting	2022-10-28 20:55:05.287285
꽃핀 (cherrypach)	카톡이모티콘 인기 10대 1위 감사합니다! ʕ•ᴥ•ʔﾉ	시청자 1,047명	Project Zomboid	2022-10-28 20:55:05.287285
_연두부_ (lovelyyeon)	강녕	시청자 1,042명	Just Chatting	2022-10-28 20:55:05.287285
붕괴써드_공식채널 (honkaiimpact3kr)	[발키리의 라디오 시간] 스트리밍 오늘 저녁 시작! | 스트리밍 시청 시 풍부한 Twitch Drops 보상 획득	시청자 939명	Honkai Impact 3rd	2022-10-28 20:55:05.287285
모카형 (oilj_far)	[광고] 마비노기 할로윈 이벤트!! (류트)	시청자 931명	Mabinogi	2022-10-28 20:55:05.287285
멀럭킹 (sizer0346)	림월드 신규DLC 바이오테크 - 랜디 500% -	시청자 848명	RimWorld	2022-10-28 20:55:05.287285
자동 (tranth)	야스합방	시청자 830명	Apex Legends	2022-10-28 20:55:05.287285
멋사 (msmsms213)	금요일조아 !굿즈	시청자 828명	Just Chatting	2022-10-28 20:55:05.287285
꼴랑이임 (rhffkddl96)	비버집 보강	시청자 818명	Dungeon Fighter Online	2022-10-28 20:55:05.287285
쿠하_ (sees360)	점수 보이스 피싱 당했다.	시청자 792명	League of Legends	2022-10-28 20:55:05.287285
카라미辛味 (karami_academy)	방송 1주년 기념 상품걸고 시참	시청자 781명	Yu-Gi-Oh! Master Duel	2022-10-28 20:55:05.287285
공공이삼일 (v0231)	10/28 00231 모던2 달리기	시청자 772명	Call of Duty: Modern Warfare II	2022-10-28 20:55:05.287285
리노참치 (rinotuna)	리노참치 그림방송	시청자 730명	아트	2022-10-28 20:55:05.287285
Selly55	그래서이아잉련에이펙스는안한다는거죠?	시청자 708명	Super People	2022-10-28 20:55:05.287285
무굴 (moogrr1211)	무굴| 98%는 개뿔, 14일 정지 풀림! 소용군단 나왔다?	시청자 696명	World of Warcraft	2022-10-28 20:55:05.287285
스피드소닉 (dragon3652)	드래곤볼 브레이커즈 전문가 업데이트 가챠 뽑기	시청자 693명	Dragon Ball: The Breakers	2022-10-28 20:55:05.287285
히렌히 (hyren7)	대회준비	시청자 678명	World of Warcraft	2022-10-28 20:55:05.287285
아이네_ (vo_ine)	행복하다네 ✧.◟(ˊᗨˋ)◞.✧	시청자 1.4만명	Just Chatting	2022-10-28 21:00:04.179157
우왁굳 (woowakgood)	마크 눕프핵 하는 날 ~	시청자 1.2만명	Just Chatting	2022-10-28 21:00:04.179157
풍월량 (hanryang1125)	풍월량	시청자 1만명	Just Chatting	2022-10-28 21:00:04.179157
침착맨 (zilioner)	롤 움짤 월드컵 (후원구독 음성X )	시청자 9,115명	Just Chatting	2022-10-28 21:00:04.179157
릴파_ (lilpaaaaaa)	9시 20분) 브이알챗 조공 >ㅁ< b	시청자 5,631명	Just Chatting	2022-10-28 21:00:04.179157
괴물쥐123 (tmxk319)	그마호소인(M 212점 시작)	시청자 5,624명	League of Legends	2022-10-28 21:00:04.179157
비챤_ (viichan6)	잔잔짧뱅스입니다 (약간 ASMR...)	시청자 5,037명	Just Chatting	2022-10-28 21:00:04.179157
류제홍_ (wpghd321)	딜러티어올려버리기	시청자 4,692명	Overwatch 2	2022-10-28 21:00:04.179157
김도 (kimdoe)	자동과 펙스	시청자 4,205명	Apex Legends	2022-10-28 21:00:04.179157
따효니 (ddahyoni)	C9 DDaHyoNi 올라가는방법? 꺾이지 않는 마음	시청자 3,647명	League of Legends	2022-10-28 21:00:04.179157
마왕루야_ (maoruya)	오늘부터 시작하는 전쟁 신혼생활!!	시청자 3,461명	Mount & Blade II: Bannerlord	2022-10-28 21:00:04.179157
우정잉 (nanajam777)	😱 잉친쓰 악플 날리기 대회!	시청자 3,213명	Just Chatting	2022-10-28 21:00:04.179157
종말맨 (whdakfaos)	한국 공식 청계천문학 같이 감상하기	시청자 2,867명	Blue Archive	2022-10-28 21:00:04.179157
양띵 (yd0821)	10년만에 돌아온 핵전쟁 - 6일차	시청자 2,571명	Minecraft	2022-10-28 21:00:04.179157
나나양 (nanayango3o)	((⭐)) 평범한 저녁~ 특별한 나~	시청자 2,087명	Just Chatting	2022-10-28 21:00:04.179157
똘똘똘이_ (jungtaejune)	13900k 이식 수술	시청자 2,059명	Just Chatting	2022-10-28 21:00:04.179157
옥냥이 (rooftopcat99)	금요일	시청자 2,015명	Just Chatting	2022-10-28 21:00:04.179157
김나성 (naseongkim)	1주년 기념 청계천 게먹방 기원	시청자 2,011명	Blue Archive	2022-10-28 21:00:04.179157
강지 (rkdwl12)	아시아서버 다이아 켠왕 ｡ﾟ(ﾟ∩´﹏`∩ﾟ)ﾟ｡	시청자 1,979명	VALORANT	2022-10-28 21:00:04.179157
게구리 (frog135)	Geguri : [드롭스] 지금부터서로죽여라 !youtube	시청자 1,761명	Overwatch 2	2022-10-28 21:00:04.179157
노돌리 (nodolly)	평범한 하루를 예상하며...	시청자 1,742명	Lost Ark	2022-10-28 21:00:04.179157
설백_ (snow_hite)	[설백] 0858랑 술 (다시보기X)	시청자 1,733명	Just Chatting	2022-10-28 21:00:04.179157
철면수심 (109ace)	금요전장 진지한 다섯판 - 전장 만점은 기본이죠	시청자 1,584명	Hearthstone	2022-10-28 21:00:04.179157
수련수련 (sooflower)	복실복실 티모 ^오^ <이집에서 막방>	시청자 1,573명	Just Chatting	2022-10-28 21:00:04.179157
나는야꼬등어 (kkoduengeo)	누나우유주세요	시청자 1,539명	Just Chatting	2022-10-28 21:00:04.179157
두니주니 (dunizuni)	도장깨기 결전의 날 7시 시작	시청자 1,470명	Teamfight Tactics	2022-10-28 21:00:04.179157
피닉스박1 (xkwhd)	아시아 초월자 도전기	시청자 1,461명	VALORANT	2022-10-28 21:00:04.179157
잭님_ (catjack0821)	[V] 카톡 프사 구경	시청자 1,438명	Just Chatting	2022-10-28 21:00:04.179157
김뚜띠_ (kimdduddi)	소소	시청자 1,373명	Just Chatting	2022-10-28 21:00:04.179157
연두는말안드뤄 (rudbeckia7)	0일차부터 다시 시작하는 샐러드 인생 ^^.. + 오늘은 신작 바하 DLC	시청자 1,284명	Just Chatting	2022-10-28 21:00:04.179157
코렛트 (collet11)	코렛트) 블아 1주년 기념뱅송	시청자 1,280명	Blue Archive	2022-10-28 21:00:04.179157
고차비 (kumikomii)	💖고차비✿ 히히 ( •̀ ω •́ )✧	시청자 1,266명	Just Chatting	2022-10-28 21:00:04.179157
쵸키ㆍ (vrecord_choki)	[V] 주의! 오늘따라 노래가 이상합니다!	시청자 1,221명	음악	2022-10-28 21:00:04.179157
꽃핀 (cherrypach)	카톡이모티콘 인기 10대 1위 감사합니다! ʕ•ᴥ•ʔﾉ	시청자 1,020명	Project Zomboid	2022-10-28 21:00:04.179157
명아츄 (auddk_77)	[ENG/KOR]코스튬이 너무 작ㄷ ㅏ.... This costume is too small for me	시청자 1,011명	Just Chatting	2022-10-28 21:00:04.179157
_연두부_ (lovelyyeon)	강녕	시청자 985명	Just Chatting	2022-10-28 21:00:04.179157
멋사 (msmsms213)	금요일조아 !굿즈	시청자 936명	Just Chatting	2022-10-28 21:00:04.179157
모카형 (oilj_far)	[광고] 마비노기 할로윈 이벤트!! (류트)	시청자 931명	Mabinogi	2022-10-28 21:00:04.179157
붕괴써드_공식채널 (honkaiimpact3kr)	[발키리의 라디오 시간] 스트리밍 오늘 저녁 시작! | 스트리밍 시청 시 풍부한 Twitch Drops 보상 획득	시청자 926명	Honkai Impact 3rd	2022-10-28 21:00:04.179157
멀럭킹 (sizer0346)	림월드 신규DLC 바이오테크 - 랜디 500% -	시청자 871명	RimWorld	2022-10-28 21:00:04.179157
꼴랑이임 (rhffkddl96)	비버집 보강	시청자 802명	Dungeon Fighter Online	2022-10-28 21:00:04.179157
공공이삼일 (v0231)	10/28 00231 모던2 달리기	시청자 800명	Call of Duty: Modern Warfare II	2022-10-28 21:00:04.179157
리노참치 (rinotuna)	리노참치 그림방송	시청자 780명	아트	2022-10-28 21:00:04.179157
살구__ (sal_gu)	~ 금요일 저녁 데바데 ~	시청자 766명	Dead by Daylight	2022-10-28 21:00:04.179157
자동 (tranth)	야스합방	시청자 750명	Apex Legends	2022-10-28 21:00:04.179157
카라미辛味 (karami_academy)	방송 1주년 기념 상품걸고 시참	시청자 745명	Yu-Gi-Oh! Master Duel	2022-10-28 21:00:04.179157
무굴 (moogrr1211)	무굴| 98%는 개뿔, 14일 정지 풀림! 소용군단 나왔다?	시청자 721명	World of Warcraft	2022-10-28 21:00:04.179157
Selly55	그래서이아잉련에이펙스는안한다는거죠?	시청자 716명	Super People	2022-10-28 21:00:04.179157
스피드소닉 (dragon3652)	드래곤볼 브레이커즈 전문가 업데이트 가챠 뽑기	시청자 673명	Dragon Ball: The Breakers	2022-10-28 21:00:04.179157
히렌히 (hyren7)	대회준비	시청자 662명	World of Warcraft	2022-10-28 21:00:04.179157
아이네_ (vo_ine)	행복하다네 ✧.◟(ˊᗨˋ)◞.✧	시청자 1.4만명	Just Chatting	2022-10-28 21:05:04.422528
우왁굳 (woowakgood)	마크 눕프핵 하는 날 ~	시청자 1.2만명	Just Chatting	2022-10-28 21:05:04.422528
풍월량 (hanryang1125)	바이오하자드 빌리지 dlc    신작 풍월량	시청자 1.1만명	Resident Evil Village	2022-10-28 21:05:04.422528
침착맨 (zilioner)	롤 움짤 월드컵 (후원구독 음성X )	시청자 9,115명	Just Chatting	2022-10-28 21:05:04.422528
릴파_ (lilpaaaaaa)	9시 20분) 브이알챗 조공 >ㅁ< b	시청자 6,019명	Just Chatting	2022-10-28 21:05:04.422528
괴물쥐123 (tmxk319)	그마호소인(M 212점 시작)	시청자 5,838명	League of Legends	2022-10-28 21:05:04.422528
비챤_ (viichan6)	잔잔짧뱅스입니다 (약간 ASMR...)	시청자 4,608명	Just Chatting	2022-10-28 21:05:04.422528
류제홍_ (wpghd321)	딜러티어올려버리기	시청자 4,558명	Overwatch 2	2022-10-28 21:05:04.422528
김도 (kimdoe)	자동과 펙스	시청자 4,045명	Apex Legends	2022-10-28 21:05:04.422528
따효니 (ddahyoni)	C9 DDaHyoNi 올라가는방법? 꺾이지 않는 마음	시청자 3,711명	League of Legends	2022-10-28 21:05:04.422528
마왕루야_ (maoruya)	오늘부터 시작하는 전쟁 신혼생활!!	시청자 3,574명	Mount & Blade II: Bannerlord	2022-10-28 21:05:04.422528
우정잉 (nanajam777)	😱 잉친쓰 악플 날리기 대회!	시청자 3,126명	Just Chatting	2022-10-28 21:05:04.422528
종말맨 (whdakfaos)	한국 공식 청계천문학 같이 감상하기	시청자 2,867명	Blue Archive	2022-10-28 21:05:04.422528
양띵 (yd0821)	10년만에 돌아온 핵전쟁 - 6일차	시청자 2,814명	Minecraft	2022-10-28 21:05:04.422528
옥냥이 (rooftopcat99)	금요일	시청자 2,143명	Just Chatting	2022-10-28 21:05:04.422528
나나양 (nanayango3o)	((⭐)) 평범한 저녁~ 특별한 나~	시청자 2,058명	Just Chatting	2022-10-28 21:05:04.422528
똘똘똘이_ (jungtaejune)	13900k 이식 수술	시청자 2,023명	Just Chatting	2022-10-28 21:05:04.422528
김나성 (naseongkim)	1주년 기념 청계천 게먹방 기원	시청자 2,011명	Blue Archive	2022-10-28 21:05:04.422528
강지 (rkdwl12)	아시아서버 다이아 켠왕 ｡ﾟ(ﾟ∩´﹏`∩ﾟ)ﾟ｡	시청자 1,958명	VALORANT	2022-10-28 21:05:04.422528
설백_ (snow_hite)	[설백] 0858랑 술 (다시보기X)	시청자 1,816명	Just Chatting	2022-10-28 21:05:04.422528
김뚜띠_ (kimdduddi)	소소	시청자 1,795명	Just Chatting	2022-10-28 21:05:04.422528
게구리 (frog135)	Geguri : [드롭스] 지금부터서로죽여라 !youtube	시청자 1,734명	Overwatch 2	2022-10-28 21:05:04.422528
노돌리 (nodolly)	평범한 하루를 예상하며...	시청자 1,650명	Lost Ark	2022-10-28 21:05:04.422528
수련수련 (sooflower)	복실복실 티모 ^오^ <이집에서 막방>	시청자 1,627명	Just Chatting	2022-10-28 21:05:04.422528
철면수심 (109ace)	금요전장 진지한 다섯판 - 전장 만점은 기본이죠	시청자 1,584명	Hearthstone	2022-10-28 21:05:04.422528
두니주니 (dunizuni)	도장깨기 결전의 날 7시 시작	시청자 1,501명	Teamfight Tactics	2022-10-28 21:05:04.422528
잭님_ (catjack0821)	[V] 카톡 프사 구경	시청자 1,472명	Just Chatting	2022-10-28 21:05:04.422528
나는야꼬등어 (kkoduengeo)	누나우유주세요	시청자 1,452명	Just Chatting	2022-10-28 21:05:04.422528
피닉스박1 (xkwhd)	아시아 초월자 도전기	시청자 1,438명	VALORANT	2022-10-28 21:05:04.422528
연두는말안드뤄 (rudbeckia7)	0일차부터 다시 시작하는 샐러드 인생 ^^.. + 오늘은 신작 바하 DLC	시청자 1,398명	Just Chatting	2022-10-28 21:05:04.422528
쵸키ㆍ (vrecord_choki)	[V] 주의! 오늘따라 노래가 이상합니다!	시청자 1,250명	음악	2022-10-28 21:05:04.422528
코렛트 (collet11)	코렛트) 블아 1주년 기념뱅송	시청자 1,221명	Blue Archive	2022-10-28 21:05:04.422528
고차비 (kumikomii)	💖고차비✿ 히히 ( •̀ ω •́ )✧	시청자 1,213명	Just Chatting	2022-10-28 21:05:04.422528
꽃핀 (cherrypach)	카톡이모티콘 인기 10대 1위 감사합니다! ʕ•ᴥ•ʔﾉ	시청자 1,063명	Project Zomboid	2022-10-28 21:05:04.422528
명아츄 (auddk_77)	[ENG/KOR]코스튬이 너무 작ㄷ ㅏ.... This costume is too small for me	시청자 1,033명	Just Chatting	2022-10-28 21:05:04.422528
_연두부_ (lovelyyeon)	강녕	시청자 967명	Just Chatting	2022-10-28 21:05:04.422528
멋사 (msmsms213)	금요일조아 !굿즈	시청자 963명	Just Chatting	2022-10-28 21:05:04.422528
모카형 (oilj_far)	[광고] 마비노기 할로윈 이벤트!! (류트)	시청자 931명	Mabinogi	2022-10-28 21:05:04.422528
붕괴써드_공식채널 (honkaiimpact3kr)	[발키리의 라디오 시간] 스트리밍 오늘 저녁 시작! | 스트리밍 시청 시 풍부한 Twitch Drops 보상 획득	시청자 881명	Honkai Impact 3rd	2022-10-28 21:05:04.422528
멀럭킹 (sizer0346)	림월드 신규DLC 바이오테크 - 랜디 500% -	시청자 862명	RimWorld	2022-10-28 21:05:04.422528
살구__ (sal_gu)	~ 금요일 저녁 데바데 ~	시청자 790명	Dead by Daylight	2022-10-28 21:05:04.422528
꼴랑이임 (rhffkddl96)	비버집 보강	시청자 786명	Dungeon Fighter Online	2022-10-28 21:05:04.422528
공공이삼일 (v0231)	10/28 00231 모던2 달리기	시청자 760명	Call of Duty: Modern Warfare II	2022-10-28 21:05:04.422528
자동 (tranth)	야스합방	시청자 750명	Apex Legends	2022-10-28 21:05:04.422528
리노참치 (rinotuna)	리노참치 그림방송	시청자 739명	아트	2022-10-28 21:05:04.422528
무굴 (moogrr1211)	무굴| 98%는 개뿔, 14일 정지 풀림! 소용군단 나왔다?	시청자 734명	World of Warcraft	2022-10-28 21:05:04.422528
카라미辛味 (karami_academy)	방송 1주년 기념 상품걸고 시참	시청자 720명	Yu-Gi-Oh! Master Duel	2022-10-28 21:05:04.422528
스피드소닉 (dragon3652)	드래곤볼 브레이커즈 전문가 업데이트 가챠 뽑기	시청자 687명	Dragon Ball: The Breakers	2022-10-28 21:05:04.422528
빅헤드 (bighead033)	모던워페어2 정식출시	시청자 681명	Call of Duty: Modern Warfare II	2022-10-28 21:05:04.422528
히렌히 (hyren7)	대회준비	시청자 671명	World of Warcraft	2022-10-28 21:05:04.422528
아이네_ (vo_ine)	행복하다네 ✧.◟(ˊᗨˋ)◞.✧	시청자 1.4만명	Just Chatting	2022-10-28 21:10:04.137803
우왁굳 (woowakgood)	마크 눕프핵 하는 날 ~	시청자 1.3만명	Just Chatting	2022-10-28 21:10:04.137803
풍월량 (hanryang1125)	바이오하자드 빌리지 dlc    신작 풍월량	시청자 1.2만명	Resident Evil Village	2022-10-28 21:10:04.137803
침착맨 (zilioner)	롤 움짤 월드컵 (후원구독 음성X )	시청자 8,991명	Just Chatting	2022-10-28 21:10:04.137803
릴파_ (lilpaaaaaa)	9시 20분) 브이알챗 조공 >ㅁ< b	시청자 6,433명	Just Chatting	2022-10-28 21:10:04.137803
괴물쥐123 (tmxk319)	그마호소인(M 212점 시작)	시청자 5,294명	League of Legends	2022-10-28 21:10:04.137803
류제홍_ (wpghd321)	딜러티어올려버리기	시청자 4,640명	Overwatch 2	2022-10-28 21:10:04.137803
비챤_ (viichan6)	잔잔짧뱅스입니다 (약간 ASMR...)	시청자 4,608명	Just Chatting	2022-10-28 21:10:04.137803
